i0	genre	Animation
i1114	genre	Drama
i1114	genre	Romance
i1115	genre	Adventure
i1116	genre	Drama
i1117	genre	Comedy
i1118	genre	Drama
i1118	genre	Romance
i1119	genre	Comedy
i1120	genre	Drama
i1120	genre	Musical
i1121	genre	Crime
i1121	genre	Drama
i1122	genre	Drama
i1123	genre	Romance
i1123	genre	War
i1124	genre	Thriller
i1125	genre	Adventure
i1125	genre	Drama
i1126	genre	Drama
i1127	genre	Documentary
i1128	genre	Drama
i1128	genre	Mystery
i1128	genre	Romance
i1129	genre	Documentary
i1130	genre	Thriller
i1131	genre	Drama
i1131	genre	Romance
i1132	genre	Adventure
i1132	genre	Children's
i1132	genre	Fantasy
i1133	genre	Drama
i1134	genre	Drama
i1134	genre	Musical
i1135	genre	Drama
i1136	genre	Drama
i1136	genre	Romance
i1137	genre	Action
i1137	genre	Comedy
i1137	genre	Crime
i1137	genre	Drama
i1138	genre	Action
i1138	genre	Crime
i1138	genre	Thriller
i1139	genre	Comedy
i1140	genre	Documentary
i1141	genre	Documentary
i1142	genre	Crime
i1142	genre	Thriller
i1143	genre	Drama
i1144	genre	Drama
i1145	genre	Drama
i1146	genre	Drama
i1147	genre	Drama
i1148	genre	Drama
i1149	genre	Drama
i1150	genre	Crime
i1151	genre	Romance
i1151	genre	War
i1152	genre	Drama
i1152	genre	Musical
i1153	genre	Sci-Fi
i1154	genre	Comedy
i1154	genre	Romance
i1155	genre	Crime
i1155	genre	Drama
i1156	genre	Horror
i1157	genre	Drama
i1158	genre	Mystery
i1158	genre	Sci-Fi
i1159	genre	Drama
i1159	genre	Romance
i1160	genre	Action
i1160	genre	Drama
i1161	genre	Comedy
i1162	genre	Drama
i1163	genre	Children's
i1164	genre	Comedy
i1164	genre	Drama
i1165	genre	Comedy
i1166	genre	Comedy
i1167	genre	Drama
i1168	genre	Drama
i1169	genre	Comedy
i1169	genre	Drama
i1170	genre	Drama
i1171	genre	Comedy
i1172	genre	Drama
i1172	genre	Romance
i1173	genre	Drama
i1173	genre	Thriller
i1174	genre	Romance
i1175	genre	Drama
i1175	genre	War
i1176	genre	Comedy
i1177	genre	Comedy
i1178	genre	Comedy
i1179	genre	Action
i1179	genre	Comedy
i1180	genre	Action
i1180	genre	Comedy
i1181	genre	Comedy
i1182	genre	Action
i1182	genre	Comedy
i1183	genre	Documentary
i1184	genre	Comedy
i1184	genre	War
i1185	genre	Comedy
i1185	genre	Drama
i1186	genre	Crime
i1187	genre	Action
i1187	genre	Comedy
i1187	genre	Western
i1188	genre	Drama
i1189	genre	Comedy
i1189	genre	Romance
i1190	genre	Crime
i1190	genre	Drama
i1191	genre	Drama
i1192	genre	Drama
i1193	genre	Crime
i1193	genre	Drama
i1194	genre	Drama
i1195	genre	Drama
i1196	genre	Comedy
i1196	genre	Drama
i1197	genre	Crime
i1197	genre	Thriller
i1198	genre	Comedy
i1198	genre	Horror
i1199	genre	Children's
i1199	genre	Drama
i1200	genre	Documentary
i1201	genre	Comedy
i1202	genre	Comedy
i1202	genre	Musical
i1202	genre	Romance
i1203	genre	Comedy
i1203	genre	Drama
i1203	genre	War
i1204	genre	Drama
i1205	genre	Comedy
i1206	genre	Thriller
i1207	genre	Crime
i1207	genre	Drama
i1207	genre	Thriller
i1208	genre	Comedy
i1209	genre	Sci-Fi
i1209	genre	Thriller
i1210	genre	Drama
i1210	genre	Romance
i1211	genre	Drama
i1211	genre	Mystery
i1211	genre	Romance
i1212	genre	Crime
i1212	genre	Drama
i1212	genre	Thriller
i1213	genre	Drama
i1214	genre	Action
i1214	genre	Sci-Fi
i1215	genre	Romance
i1216	genre	Thriller
i1217	genre	Comedy
i1218	genre	Animation
i1218	genre	Children's
i1218	genre	Comedy
i1218	genre	Romance
i1219	genre	Drama
i1220	genre	Drama
i1221	genre	Action
i1222	genre	Drama
i1223	genre	Drama
i1224	genre	Comedy
i1225	genre	Crime
i1225	genre	Drama
i1226	genre	Drama
i1227	genre	Action
i1228	genre	Drama
i1228	genre	Thriller
i1229	genre	Comedy
i1230	genre	Action
i1230	genre	Drama
i1231	genre	Documentary
i1232	genre	Drama
i1233	genre	Comedy
i1234	genre	Crime
i1235	genre	Drama
i1236	genre	Comedy
i1236	genre	Drama
i1237	genre	Drama
i1238	genre	Action
i1238	genre	Adventure
i1238	genre	Romance
i1239	genre	Animation
i1239	genre	Sci-Fi
i1240	genre	Comedy
i1240	genre	Drama
i1241	genre	Comedy
i1242	genre	Horror
i1243	genre	Action
i1244	genre	Crime
i1245	genre	Comedy
i1246	genre	Western
i1247	genre	Thriller
i1248	genre	Comedy
i1249	genre	Action
i1250	genre	Comedy
i1251	genre	Drama
i1252	genre	Thriller
i1253	genre	Comedy
i1254	genre	Drama
i1255	genre	Drama
i1256	genre	Drama
i1257	genre	Comedy
i1257	genre	Romance
i1258	genre	Comedy
i1258	genre	Romance
i1259	genre	Drama
i1260	genre	Drama
i1261	genre	Romance
i1262	genre	Drama
i1263	genre	Drama
i1264	genre	Drama
i1265	genre	Drama
i1266	genre	Drama
i1267	genre	Drama
i1268	genre	Comedy
i1268	genre	Romance
i1269	genre	Comedy
i1270	genre	Comedy
i1271	genre	Comedy
i1271	genre	Drama
i1272	genre	Drama
i1272	genre	Thriller
i1273	genre	Sci-Fi
i1273	genre	Thriller
i1274	genre	Thriller
i1275	genre	Drama
i1276	genre	Action
i1276	genre	Crime
i1277	genre	Drama
i1277	genre	Musical
i1278	genre	Adventure
i1278	genre	Children's
i1279	genre	Crime
i1280	genre	Drama
i1281	genre	Drama
i1282	genre	Comedy
i1283	genre	Drama
i1283	genre	Mystery
i1284	genre	Drama
i1285	genre	Comedy
i1285	genre	Musical
i1285	genre	Romance
i1286	genre	Comedy
i1287	genre	Comedy
i1288	genre	Romance
i1289	genre	Drama
i1289	genre	Romance
i1290	genre	Comedy
i1291	genre	Children's
i1291	genre	Fantasy
i1292	genre	Adventure
i1292	genre	Children's
i1292	genre	Fantasy
i1292	genre	Sci-Fi
i1293	genre	Documentary
i1294	genre	Comedy
i1294	genre	Drama
i1295	genre	Comedy
i1295	genre	Drama
i1296	genre	Drama
i1296	genre	Romance
i1297	genre	Comedy
i1297	genre	Musical
i1298	genre	Drama
i1298	genre	Romance
i1299	genre	Drama
i1299	genre	Romance
i1300	genre	Comedy
i1301	genre	Comedy
i1302	genre	Action
i1303	genre	Action
i1303	genre	Crime
i1304	genre	Comedy
i1305	genre	Drama
i1306	genre	Documentary
i1307	genre	Comedy
i1307	genre	Drama
i1308	genre	Drama
i1309	genre	Drama
i1310	genre	Comedy
i1310	genre	Drama
i1311	genre	Comedy
i1311	genre	Drama
i1312	genre	Film-Noir
i1312	genre	Mystery
i1312	genre	Thriller
i1313	genre	Action
i1313	genre	Adventure
i1313	genre	Thriller
i1314	genre	Drama
i1314	genre	Romance
i1315	genre	Drama
i1316	genre	Drama
i1317	genre	Documentary
i1318	genre	Drama
i1319	genre	Drama
i1320	genre	Comedy
i1321	genre	Comedy
i1322	genre	Drama
i1323	genre	Drama
i1323	genre	Thriller
i1324	genre	Drama
i1325	genre	Drama
i1326	genre	Drama
i1327	genre	Drama
i1328	genre	Drama
i1329	genre	Drama
i1330	genre	Documentary
i1331	genre	Drama
i1332	genre	Comedy
i1332	genre	Drama
i1333	genre	Drama
i1334	genre	Drama
i1335	genre	Children's
i1335	genre	Comedy
i1335	genre	Fantasy
i1336	genre	Comedy
i1337	genre	Drama
i1338	genre	Comedy
i1338	genre	Drama
i1339	genre	Romance
i1340	genre	Drama
i1341	genre	Drama
i1342	genre	Drama
i1343	genre	Drama
i1344	genre	Drama
i1345	genre	Drama
i1346	genre	Drama
i1347	genre	Drama
i1348	genre	Comedy
i1349	genre	Drama
i1350	genre	Comedy
i1351	genre	Drama
i1352	genre	Romance
i1353	genre	Drama
i1354	genre	Drama
i1355	genre	Comedy
i1356	genre	Romance
i1356	genre	War
i1357	genre	Action
i1358	genre	Drama
i1359	genre	Comedy
i1360	genre	Comedy
i1361	genre	Action
i1362	genre	Documentary
i1363	genre	Action
i1364	genre	Action
i1364	genre	Drama
i1365	genre	Documentary
i1365	genre	Drama
i1366	genre	Animation
i1367	genre	Drama
i1368	genre	Drama
i1369	genre	Drama
i1369	genre	Thriller
i1370	genre	Comedy
i1370	genre	Horror
i1371	genre	Action
i1373	genre	Comedy
i1374	genre	Drama
i1375	genre	Comedy
i1376	genre	Comedy
i1376	genre	Romance
i1377	genre	Documentary
i1378	genre	Romance
i1379	genre	Drama
i1380	genre	Drama
i1381	genre	Drama
i1382	genre	Adventure
i1382	genre	Children's
i1383	genre	Drama
i1384	genre	Comedy
i1384	genre	Romance
i1385	genre	Sci-Fi
i1386	genre	Romance
i1387	genre	Drama
i1388	genre	Drama
i1389	genre	Crime
i1390	genre	Drama
i1391	genre	Drama
i1392	genre	Action
i1392	genre	Thriller
i1393	genre	Romance
i1394	genre	Drama
i1395	genre	Drama
i1396	genre	Drama
i1397	genre	Drama
i1398	genre	Thriller
i1399	genre	Drama
i1399	genre	Romance
i1400	genre	Drama
i1401	genre	Drama
i1402	genre	Comedy
i1402	genre	Drama
i1403	genre	Comedy
i1404	genre	Drama
i1405	genre	Drama
i1405	genre	Romance
i1406	genre	Action
i1407	genre	Comedy
i1408	genre	Animation
i1408	genre	Children's
i1409	genre	Drama
i1410	genre	Adventure
i1410	genre	Sci-Fi
i1411	genre	Animation
i1411	genre	Children's
i1412	genre	Action
i1413	genre	Action
i1414	genre	Action
i1414	genre	Children's
i1415	genre	Action
i1415	genre	Sci-Fi
i1416	genre	Drama
i1417	genre	Drama
i1418	genre	Action
i1418	genre	Sci-Fi
i1419	genre	Comedy
i1420	genre	Drama
i1421	genre	Film-Noir
i1421	genre	Thriller
i1422	genre	Drama
i1422	genre	War
i1423	genre	Comedy
i1423	genre	Drama
i1423	genre	Romance
i1424	genre	Comedy
i1424	genre	Drama
i1425	genre	Comedy
i1425	genre	Drama
i1426	genre	Drama
i1427	genre	Comedy
i1428	genre	Drama
i1428	genre	Romance
i1429	genre	Drama
i1430	genre	Thriller
i1431	genre	Drama
i1432	genre	Action
i1432	genre	Drama
i1433	genre	Romance
i1434	genre	Comedy
i1435	genre	Drama
i1435	genre	Romance
i1436	genre	Comedy
i1437	genre	Drama
i1438	genre	Crime
i1438	genre	Drama
i1439	genre	Drama
i1440	genre	Drama
i1440	genre	Romance
i1441	genre	Drama
i1442	genre	Drama
i1443	genre	Children's
i1443	genre	Comedy
i1443	genre	Mystery
i1444	genre	Drama
i1445	genre	Comedy
i1446	genre	Drama
i1447	genre	Drama
i1448	genre	Drama
i1449	genre	Adventure
i1449	genre	Romance
i1450	genre	Thriller
i1451	genre	Comedy
i1451	genre	Mystery
i1452	genre	Crime
i1452	genre	Drama
i1453	genre	Western
i1454	genre	Western
i1455	genre	Comedy
i1455	genre	Drama
i1456	genre	Comedy
i1456	genre	Drama
i1457	genre	Comedy
i1457	genre	Musical
i1457	genre	Romance
i1458	genre	Musical
i1459	genre	Comedy
i1459	genre	Drama
i1460	genre	Comedy
i1461	genre	Crime
i1461	genre	Drama
i1461	genre	Romance
i1462	genre	Comedy
i1463	genre	Drama
i1464	genre	Comedy
i1464	genre	Drama
i1465	genre	Drama
i1466	genre	Drama
i1467	genre	Drama
i1468	genre	Adventure
i1468	genre	Children's
i1469	genre	Animation
i1469	genre	Children's
i1470	genre	Thriller
i1471	genre	Comedy
i1471	genre	Sci-Fi
i1472	genre	Children's
i1472	genre	Drama
i1473	genre	Comedy
i1473	genre	Romance
i1474	genre	Comedy
i1474	genre	Drama
i1475	genre	Film-Noir
i1476	genre	Horror
i1476	genre	Thriller
i1477	genre	Action
i1477	genre	Crime
i1477	genre	Drama
i1478	genre	Comedy
i1479	genre	Adventure
i1479	genre	Children's
i1479	genre	Comedy
i1480	genre	Drama
i1481	genre	Documentary
i1482	genre	Action
i1482	genre	Drama
i1482	genre	Romance
i1483	genre	Action
i1483	genre	Comedy
i1484	genre	Drama
i1484	genre	Romance
i1484	genre	War
i1485	genre	Drama
i1486	genre	Comedy
i1486	genre	Romance
i1487	genre	Drama
i1488	genre	Comedy
i1489	genre	Comedy
i1490	genre	Action
i1490	genre	Drama
i1490	genre	Thriller
i1491	genre	Comedy
i1492	genre	Romance
i1493	genre	Comedy
i1494	genre	Drama
i1495	genre	Comedy
i1495	genre	Crime
i1496	genre	Documentary
i1497	genre	Comedy
i1498	genre	Comedy
i1499	genre	Comedy
i1500	genre	War
i1501	genre	Comedy
i1501	genre	Romance
i1502	genre	Adventure
i1502	genre	Children's
i1503	genre	Comedy
i1504	genre	Crime
i1504	genre	Drama
i1505	genre	Drama
i1506	genre	Comedy
i1507	genre	Drama
i1507	genre	Thriller
i1508	genre	Comedy
i1509	genre	Crime
i1510	genre	Comedy
i1511	genre	Drama
i1512	genre	Comedy
i1513	genre	Drama
i1514	genre	Adventure
i1514	genre	Romance
i1515	genre	Drama
i1516	genre	Drama
i1517	genre	Drama
i1518	genre	Crime
i1518	genre	Drama
i1519	genre	Horror
i1520	genre	Comedy
i1520	genre	Romance
i1521	genre	Thriller
i1522	genre	Action
i1522	genre	Adventure
i1523	genre	Drama
i1524	genre	Comedy
i1524	genre	Romance
i1525	genre	Drama
i1525	genre	Romance
i1525	genre	Thriller
i1526	genre	Comedy
i1527	genre	Drama
i1528	genre	War
i1529	genre	Drama
i1530	genre	Adventure
i1530	genre	Children's
i1531	genre	Drama
i1532	genre	Drama
i1533	genre	Comedy
i1533	genre	Crime
i1534	genre	Drama
i1535	genre	Drama
i1536	genre	Comedy
i1537	genre	Drama
i1538	genre	Drama
i1539	genre	Adventure
i1539	genre	Children's
i1540	genre	Drama
i1541	genre	Drama
i1542	genre	Drama
i1543	genre	Comedy
i1544	genre	Drama
i1544	genre	Romance
i1545	genre	Drama
i1546	genre	Documentary
i1547	genre	Action
i1547	genre	Thriller
i1548	genre	Thriller
i1549	genre	Comedy
i1550	genre	Drama
i1551	genre	Action
i1552	genre	Mystery
i1552	genre	Thriller
i1553	genre	Drama
i1554	genre	Adventure
i1554	genre	Children's
i1555	genre	Action
i1555	genre	Drama
i1555	genre	Thriller
i1556	genre	Comedy
i1556	genre	Drama
i1557	genre	Drama
i1558	genre	Action
i1558	genre	Drama
i1558	genre	Thriller
i1559	genre	Crime
i1560	genre	Documentary
i1560	genre	Drama
i1561	genre	Documentary
i1562	genre	Romance
i1563	genre	Drama
i1564	genre	Drama
i1565	genre	Drama
i1566	genre	Comedy
i1567	genre	Comedy
i1567	genre	Romance
i1568	genre	Comedy
i1568	genre	Drama
i1569	genre	Comedy
i1570	genre	Drama
i1571	genre	Drama
i1572	genre	Horror
i1573	genre	War
i1574	genre	Drama
i1575	genre	Fantasy
i1576	genre	Drama
i1577	genre	Drama
i1578	genre	Thriller
i1579	genre	Romance
i1580	genre	Mystery
i1581	genre	Film-Noir
i1582	genre	Drama
i1583	genre	Drama
i1584	genre	Documentary
i1585	genre	Action
i1585	genre	Crime
i1585	genre	Drama
i1586	genre	Western
i1587	genre	Comedy
i1587	genre	Drama
i1588	genre	Comedy
i1589	genre	Drama
i1590	genre	Drama
i1591	genre	Drama
i1592	genre	Comedy
i1593	genre	Documentary
i1594	genre	Action
i1594	genre	Thriller
i1595	genre	Action
i1595	genre	Sci-Fi
i1595	genre	Thriller
i1596	genre	Action
i1596	genre	Drama
i1597	genre	Crime
i1597	genre	Thriller
i1598	genre	Drama
i1599	genre	Comedy
i1600	genre	Thriller
i1601	genre	Drama
i1602	genre	Drama
i1603	genre	Crime
i1603	genre	Film-Noir
i1603	genre	Thriller
i1604	genre	Comedy
i1605	genre	Crime
i1606	genre	Drama
i1607	genre	Adventure
i1607	genre	Children's
i1607	genre	Drama
i1608	genre	Comedy
i1609	genre	Action
i1609	genre	Crime
i1609	genre	Romance
i1610	genre	Comedy
i1611	genre	Romance
i1612	genre	Action
i1612	genre	Drama
i1613	genre	Comedy
i1613	genre	Drama
i1614	genre	Action
i1614	genre	Adventure
i1614	genre	Children's
i1614	genre	Fantasy
i1615	genre	Drama
i1616	genre	Romance
i1617	genre	Action
i1617	genre	Crime
i1618	genre	Drama
i1619	genre	Comedy
i1620	genre	Thriller
i1621	genre	Comedy
i1622	genre	Drama
i1623	genre	Thriller
i1624	genre	Horror
i1624	genre	Thriller
i1625	genre	Comedy
i1625	genre	Drama
i1626	genre	Comedy
i1626	genre	Drama
i1627	genre	Drama
i1628	genre	Documentary
i1629	genre	Drama
i1630	genre	Comedy
i1630	genre	Drama
i1631	genre	War
i1632	genre	Comedy
i1632	genre	Drama
i1633	genre	Drama
i1634	genre	Drama
i1635	genre	Drama
i1636	genre	Drama
i1637	genre	Crime
i1637	genre	Drama
i1638	genre	Drama
i1639	genre	Drama
i1640	genre	Documentary
i1641	genre	Drama
i1642	genre	Drama
i1643	genre	Comedy
i1644	genre	Drama
i1645	genre	Action
i1645	genre	Drama
i1646	genre	Comedy
i1646	genre	Crime
i1646	genre	Drama
i1647	genre	Drama
i1648	genre	Comedy
i1648	genre	Documentary
i1649	genre	Drama
i1650	genre	Drama
i1650	genre	Thriller
i1651	genre	Romance
i1652	genre	Drama
i1653	genre	Comedy
i1654	genre	Comedy
i1654	genre	Romance
i1655	genre	Comedy
i1655	genre	Romance
i1656	genre	Action
i1656	genre	Drama
i1657	genre	Drama
i1658	genre	Comedy
i1659	genre	Drama
i1660	genre	Drama
i1661	genre	Drama
i1661	genre	Romance
i1662	genre	Drama
i1662	genre	War
i1663	genre	Comedy
i1664	genre	Drama
i1665	genre	Drama
i1666	genre	Drama
i1667	genre	Comedy
i1668	genre	Crime
i1668	genre	Drama
i1668	genre	Mystery
i1669	genre	Comedy
i1669	genre	Thriller
i1670	genre	Drama
i1671	genre	Drama
i1672	genre	Action
i1672	genre	Thriller
i1673	genre	Drama
i1674	genre	Drama
i1675	genre	Drama
i1676	genre	Drama
i1677	genre	Drama
i1678	genre	Romance
i1678	genre	Thriller
i1679	genre	Drama
i1679	genre	Romance
i1680	genre	Comedy
i1681	genre	Drama
u1	occupation	technician
u2	occupation	other
u3	occupation	writer
u4	occupation	technician
u5	occupation	other
u6	occupation	executive
u7	occupation	administrator
u8	occupation	administrator
u9	occupation	student
u10	occupation	lawyer
u11	occupation	other
u12	occupation	other
u13	occupation	educator
u14	occupation	scientist
u15	occupation	educator
u16	occupation	entertainment
u17	occupation	programmer
u18	occupation	other
u19	occupation	librarian
u20	occupation	homemaker
u21	occupation	writer
u22	occupation	writer
u23	occupation	artist
u24	occupation	artist
u25	occupation	engineer
u26	occupation	engineer
u27	occupation	librarian
u28	occupation	writer
u29	occupation	programmer
u30	occupation	student
u31	occupation	artist
u32	occupation	student
u33	occupation	student
u34	occupation	administrator
u35	occupation	homemaker
u36	occupation	student
u37	occupation	student
u38	occupation	other
u39	occupation	entertainment
u40	occupation	scientist
u41	occupation	engineer
u42	occupation	administrator
u43	occupation	librarian
u44	occupation	technician
u45	occupation	programmer
u46	occupation	marketing
u47	occupation	marketing
u48	occupation	administrator
u49	occupation	student
u50	occupation	writer
u51	occupation	educator
u52	occupation	student
u53	occupation	programmer
u54	occupation	executive
u55	occupation	programmer
u56	occupation	librarian
u57	occupation	none
u58	occupation	programmer
u59	occupation	educator
u60	occupation	healthcare
u61	occupation	engineer
u62	occupation	administrator
u63	occupation	marketing
u64	occupation	educator
u65	occupation	educator
u66	occupation	student
u67	occupation	student
u68	occupation	student
u69	occupation	engineer
u70	occupation	engineer
u71	occupation	scientist
u72	occupation	administrator
u73	occupation	student
u74	occupation	scientist
u75	occupation	entertainment
u76	occupation	student
u77	occupation	technician
u78	occupation	administrator
u79	occupation	administrator
u80	occupation	administrator
u81	occupation	student
u82	occupation	programmer
u83	occupation	other
u84	occupation	executive
u85	occupation	educator
u86	occupation	administrator
u87	occupation	administrator
u88	occupation	librarian
u89	occupation	administrator
u90	occupation	educator
u91	occupation	marketing
u92	occupation	entertainment
u93	occupation	executive
u94	occupation	student
u95	occupation	administrator
u96	occupation	artist
u97	occupation	artist
u98	occupation	executive
u99	occupation	student
u100	occupation	executive
u101	occupation	student
u102	occupation	programmer
u103	occupation	student
u104	occupation	student
u105	occupation	engineer
u106	occupation	retired
u107	occupation	scientist
u108	occupation	educator
u109	occupation	other
u110	occupation	student
u111	occupation	engineer
u112	occupation	salesman
u113	occupation	executive
u114	occupation	programmer
u115	occupation	engineer
u116	occupation	healthcare
u117	occupation	student
u118	occupation	administrator
u119	occupation	programmer
u120	occupation	other
u121	occupation	librarian
u122	occupation	writer
u123	occupation	artist
u124	occupation	student
u125	occupation	lawyer
u126	occupation	lawyer
u127	occupation	none
u128	occupation	marketing
u129	occupation	marketing
u130	occupation	none
u131	occupation	administrator
u132	occupation	other
u133	occupation	engineer
u134	occupation	programmer
u135	occupation	student
u136	occupation	other
u137	occupation	educator
u138	occupation	doctor
u139	occupation	student
u140	occupation	student
u141	occupation	programmer
u142	occupation	other
u143	occupation	technician
u144	occupation	programmer
u145	occupation	entertainment
u146	occupation	artist
u147	occupation	librarian
u148	occupation	engineer
u149	occupation	marketing
u150	occupation	artist
u151	occupation	administrator
u152	occupation	educator
u153	occupation	student
u154	occupation	student
u155	occupation	other
u156	occupation	educator
u157	occupation	engineer
u158	occupation	educator
u159	occupation	student
u160	occupation	programmer
u161	occupation	lawyer
